undef	undef	CS:  <ERR> <NUL> 	wsj_1927.final.streex##27.a_tree-en_src-s27-n699	their	EN:  <POS>	wsj_1927.final.streex##27.a_tree-ru_src-s27-n659	их	RU:  <ERR> 
wsj_1915.final.streex##80.a_tree-cs_src-s80-n5874	svém	CS:  <RFL> <OPT>?	wsj_1915.final.streex##80.a_tree-en_src-s80-n2189	its	EN:  <POS>	undef	undef	RU:  <NUL> 
wsj_1915.final.streex##81.a_tree-cs_src-s81-n5925	jejích	CS:  <POS>	wsj_1915.final.streex##81.a_tree-en_src-s81-n2235	its	EN:  <POS>	wsj_1915.final.streex##81.a_tree-ru_src-s81-n2181	ее	RU:  <POS> 
wsj_1915.final.streex##83.a_tree-cs_src-s83-n5981	svých	CS:  <RFL> <OPT>  <LPM>	wsj_1915.final.streex##83.a_tree-en_src-s83-n2283	its	EN:  <POS>	wsj_1915.final.streex##83.a_tree-ru_src-s83-n2227	своих	RU:  <RFL> <OPT>  <LPM>
wsj_1915.final.streex##85.a_tree-cs_src-s85-n6039	svých	CS:  <RFL> <OPT> <LPM> but clear from the context 	wsj_1915.final.streex##85.a_tree-en_src-s85-n2334	its	EN:  <POS>	wsj_1915.final.streex##85.a_tree-ru_src-s85-n2280	его	RU:  <POS> <OPT> <LPM> but clear from the context 
wsj_1915.final.streex##87.a_tree-cs_src-s87-n6122	svých	CS:  <RFL>	wsj_1915.final.streex##87.a_tree-en_src-s87-n2412	its	EN:  <POS>	wsj_1915.final.streex##87.a_tree-ru_src-s87-n2353	своих	RU:  <RFL> 
wsj_1915.final.streex##90.a_tree-cs_src-s90-n6185	svého	CS:  <RFL>	wsj_1915.final.streex##90.a_tree-en_src-s90-n2454	this	EN: <PER><NOUN> 	wsj_1915.final.streex##90.a_tree-ru_src-s90-n2403	этой	RU: <PER><NOUN>
wsj_1915.final.streex##94.a_tree-cs_src-s94-n6468	její	CS:  <POS>	wsj_1915.final.streex##94.a_tree-en_src-s94-n2734	company	EN: <PER> 	undef	undef	RU: <PER>
wsj_1917.final.streex##2.a_tree-cs_src-s2-n239	svých	CS:  <RFL> 	wsj_1917.final.streex##2.a_tree-en_src-s2-n49	its	EN:  <POS>	wsj_1917.final.streex##2.a_tree-ru_src-s2-n39	его	RU:  <POS> <MSP> (<RFL>?) 
wsj_1917.final.streex##2.a_tree-cs_src-s2-n245	tyto	CS:  <DP> 	wsj_1917.final.streex##2.a_tree-en_src-s2-n56	their	EN:  <POS>	wsj_1917.final.streex##2.a_tree-ru_src-s2-n45	свои	RU:  <RFL> 
wsj_1917.final.streex##2.a_tree-cs_src-s2-n262	svou	CS:  <RFL> 	wsj_1917.final.streex##2.a_tree-en_src-s2-n67	its	EN:  <POS>	wsj_1917.final.streex##2.a_tree-ru_src-s2-n58	своей	RU:  <RFL> 
wsj_1917.final.streex##5.a_tree-cs_src-s5-n372	jeho	CS:  <POS> 	wsj_1917.final.streex##5.a_tree-en_src-s5-n176	his	EN:  <POS>	wsj_1917.final.streex##5.a_tree-ru_src-s5-n158	его	RU:  <POS> 
wsj_1917.final.streex##6.a_tree-cs_src-s6-n389	jeho	CS:  <POS> 	wsj_1917.final.streex##6.a_tree-en_src-s6-n193	his	EN:  <POS>	wsj_1917.final.streex##6.a_tree-ru_src-s6-n175	его	RU:  <POS> 
wsj_1918.final.streex##3.a_tree-cs_src-s3-n238	svou	CS:  <RFL>	wsj_1918.final.streex##3.a_tree-en_src-s3-n64	its	EN:  <POS>	wsj_1918.final.streex##3.a_tree-ru_src-s3-n57	своё	RU:  <RFL> 
wsj_1919.final.streex##1.a_tree-cs_src-s1-n272	její	CS:  <POS> 	wsj_1919.final.streex##1.a_tree-en_src-s1-n8	its	EN:  <POS>	wsj_1919.final.streex##1.a_tree-ru_src-s1-n10	его	RU:  <POS> 
wsj_1919.final.streex##1.a_tree-cs_src-s1-n277	svůj	CS:  <RFL> 	wsj_1919.final.streex##1.a_tree-en_src-s1-n15	his	EN:  <POS>	wsj_1919.final.streex##1.a_tree-ru_src-s1-n17	своё	RU:  <RFL> 
wsj_1919.final.streex##3.a_tree-cs_src-s3-n318	jeho	CS:  <RFL> 	wsj_1919.final.streex##3.a_tree-en_src-s3-n58	his	EN:  <POS>	undef	undef	RU:  <RelVV> <NUL> 
wsj_1919.final.streex##4.a_tree-cs_src-s4-n369	svoji	CS:  <RFL> 	wsj_1919.final.streex##4.a_tree-en_src-s4-n120	their	EN:  <POS>	wsj_1919.final.streex##4.a_tree-ru_src-s4-n116	их	RU:  <POS> 
wsj_1919.final.streex##6.a_tree-cs_src-s6-n422	její	CS:  <POS>	wsj_1919.final.streex##6.a_tree-en_src-s6-n178	its	EN:  <POS>	undef	undef	RU:  <NUL> 
wsj_1920.final.streex##2.a_tree-cs_src-s2-n316	svými	CS:  <RFL> 	wsj_1920.final.streex##2.a_tree-en_src-s2-n28	his	EN:  <POS>	wsj_1920.final.streex##2.a_tree-ru_src-s2-n22	его	RU:  <POS>
wsj_1920.final.streex##4.a_tree-cs_src-s4-n363	jeho	CS:  <POS> 	wsj_1920.final.streex##4.a_tree-en_src-s4-n73	his	EN:  <POS>	wsj_1920.final.streex##4.a_tree-ru_src-s4-n69	его	RU:  <POS> <OPT>? 
wsj_1920.final.streex##6.a_tree-cs_src-s6-n447	svoji	CS:  <RFL>	undef	undef	EN: <NUL>phrase 	wsj_1920.final.streex##6.a_tree-ru_src-s6-n162	своей	RU: <RFL>
wsj_1920.final.streex##7.a_tree-cs_src-s7-n482	jeho	CS:  <POS> 	wsj_1920.final.streex##7.a_tree-en_src-s7-n202	his	EN:  <POS>	wsj_1920.final.streex##7.a_tree-ru_src-s7-n199	его	RU:  <POS> 
wsj_1920.final.streex##8.a_tree-cs_src-s8-n517	svou	CS:  <RFL> <OPT> <TRI> 	wsj_1920.final.streex##8.a_tree-en_src-s8-n249	its	EN:  <POS>	wsj_1920.final.streex##8.a_tree-ru_src-s8-n245	свою	RU:  <RFL> <OPT> <TRI> 
wsj_1921.final.streex##1.a_tree-cs_src-s1-n159	jeho	CS:  <POS> 	wsj_1921.final.streex##1.a_tree-en_src-s1-n32	its	EN:  <POS>	wsj_1921.final.streex##1.a_tree-ru_src-s1-n34	его	RU:  <POS> 
wsj_1922.final.streex##5.a_tree-cs_src-s5-n698	jeho	CS:  <POS>	wsj_1922.final.streex##5.a_tree-en_src-s5-n142	its	EN:  <POS>	undef	undef	RU:  <NUL> 
wsj_1923.final.streex##12.a_tree-cs_src-s12-n496	svojí	CS:  <RFL> 	wsj_1923.final.streex##12.a_tree-en_src-s12-n230	its	EN:  <POS>	wsj_1923.final.streex##12.a_tree-ru_src-s12-n219	её	RU:  <POS> 
wsj_1923.final.streex##2.a_tree-cs_src-s2-n296	své	CS:  <RFL> 	wsj_1923.final.streex##2.a_tree-en_src-s2-n23	its	EN:  <POS>	wsj_1923.final.streex##2.a_tree-ru_src-s2-n20	своего	RU:  <RFL> 
wsj_1924.final.streex##11.a_tree-cs_src-s11-n1058	jeho	CS:  <POS> 	wsj_1924.final.streex##11.a_tree-en_src-s11-n245	his	EN:  <POS>	wsj_1924.final.streex##11.a_tree-ru_src-s11-n235	его	RU:  <POS> 
wsj_1924.final.streex##16.a_tree-cs_src-s16-n1156	jejím	CS:  <POS> 	wsj_1924.final.streex##16.a_tree-en_src-s16-n341	its	EN:  <POS>	wsj_1924.final.streex##16.a_tree-ru_src-s16-n327	ее	RU:  <NOUN> 
wsj_1924.final.streex##17.a_tree-cs_src-s17-n1183	jeho	CS:  <POS> 	wsj_1924.final.streex##17.a_tree-en_src-s17-n364	its	EN:  <POS>	wsj_1924.final.streex##17.a_tree-ru_src-s17-n349	его	RU:  <POS> 
wsj_1924.final.streex##2.a_tree-cs_src-s2-n848	si	CS:  <EXT> <SI>	wsj_1924.final.streex##2.a_tree-en_src-s2-n35	their	EN:  <POS>	wsj_1924.final.streex##2.a_tree-ru_src-s2-n31	свой	RU:  ok  <EXT> <SI>
wsj_1924.final.streex##31.a_tree-cs_src-s31-n1492	jejích	CS:  <POS>	wsj_1924.final.streex##31.a_tree-en_src-s31-n697	its	EN:  <POS>	wsj_1924.final.streex##31.a_tree-ru_src-s31-n643	её	RU:  <POS> 
wsj_1926.final.streex##7.a_tree-cs_src-s7-n559	své	CS:  <RFL> <OPT>? 	wsj_1926.final.streex##7.a_tree-en_src-s7-n157	its	EN:  <POS>	wsj_1926.final.streex##7.a_tree-ru_src-s7-n177	своим	RU:  <RFL> <OPT> 
wsj_1927.final.streex##10.a_tree-cs_src-s10-n1319	jeho	CS:  <POS>	wsj_1927.final.streex##10.a_tree-en_src-s10-n265	his	EN:  <POS>	wsj_1927.final.streex##10.a_tree-ru_src-s10-n267	его	RU:  <POS> 
wsj_1927.final.streex##13.a_tree-cs_src-s13-n1371	svým	CS:  <RFL> <OPT>	wsj_1927.final.streex##13.a_tree-en_src-s13-n318	his	EN:  <POS>	wsj_1927.final.streex##13.a_tree-ru_src-s13-n316	своего	RU:  <RFL> <OPT> 
wsj_1927.final.streex##14.a_tree-cs_src-s14-n1413	jeho	CS:  <POS> 	wsj_1927.final.streex##14.a_tree-en_src-s14-n363	his	EN:  <POS>	wsj_1927.final.streex##14.a_tree-ru_src-s14-n355	его	RU:  <POS> 
wsj_1927.final.streex##18.a_tree-cs_src-s18-n1530	své	CS:  <RFL> <OPT>?	wsj_1927.final.streex##18.a_tree-en_src-s18-n475	his	EN:  <POS>	wsj_1927.final.streex##18.a_tree-ru_src-s18-n453	свои	RU:  <RFL> <OPT> 
wsj_1927.final.streex##19.a_tree-cs_src-s19-n1546	,	CS: <NOUN> 	undef	undef	EN: <NOUN> 	wsj_1927.final.streex##19.a_tree-ru_src-s19-n479	его	RU:  <POS>
wsj_1927.final.streex##26.a_tree-cs_src-s26-n1707	své	CS:  <RFL> 	wsj_1927.final.streex##26.a_tree-en_src-s26-n667	its	EN:  <POS>	wsj_1927.final.streex##26.a_tree-ru_src-s26-n627	свой	RU:  <RFL> 
wsj_1927.final.streex##28.a_tree-cs_src-s28-n1752	své	CS:  <RFL> 	wsj_1927.final.streex##28.a_tree-en_src-s28-n717	his	EN:  <POS>	wsj_1927.final.streex##28.a_tree-ru_src-s28-n675	своих	RU:  <RFL> 
wsj_1927.final.streex##33.a_tree-cs_src-s33-n1841	Jeho	CS:  <POS> 	wsj_1927.final.streex##33.a_tree-en_src-s33-n818	His	EN:  <POS>	wsj_1927.final.streex##33.a_tree-ru_src-s33-n770	Его	RU:  <POS> 
wsj_1927.final.streex##33.a_tree-cs_src-s33-n1845	jeho	CS:  <POS> <OPT>	wsj_1927.final.streex##33.a_tree-en_src-s33-n822	his	EN:  <POS>	undef	undef	RU:  <NUL> 
wsj_1927.final.streex##39.a_tree-cs_src-s39-n2040	vlastní	CS:   <PER> <EXT> <vlastni>	wsj_1927.final.streex##39.a_tree-en_src-s39-n1021	their	EN:  <POS>	wsj_1927.final.streex##39.a_tree-ru_src-s39-n966	их	RU:  <POS> 
wsj_1927.final.streex##3.a_tree-cs_src-s3-n1141	svůj	CS:  <RFL> 	wsj_1927.final.streex##3.a_tree-en_src-s3-n92	its	EN:  <POS>	wsj_1927.final.streex##3.a_tree-ru_src-s3-n101	свой	RU:  <RFL> 
wsj_1927.final.streex##8.a_tree-cs_src-s8-n1256	jejich	CS:  <POS>	wsj_1927.final.streex##8.a_tree-en_src-s8-n199	the	EN: <THE> 	undef	undef	RU: <NUL>
wsj_1927.final.streex##8.a_tree-cs_src-s8-n1284	jeho	CS:  <POS>	undef	undef	EN: <PER> 	undef	undef	RU: <PER>
wsj_1928.final.streex##18.a_tree-cs_src-s18-n1639	svého	CS:  <RFL> 	wsj_1928.final.streex##18.a_tree-en_src-s18-n449	its	EN:  <POS>	wsj_1928.final.streex##18.a_tree-ru_src-s18-n408	своего	RU:  <RFL> 
wsj_1928.final.streex##19.a_tree-cs_src-s19-n1676	jejich	CS:  <POS>	wsj_1928.final.streex##19.a_tree-en_src-s19-n479	the	EN: <THE>	wsj_1928.final.streex##19.a_tree-ru_src-s19-n447	Дорранса	RU: <NOUN>
wsj_1928.final.streex##20.a_tree-cs_src-s20-n1710	si	CS:  <EXT> <SI> 	wsj_1928.final.streex##20.a_tree-en_src-s20-n524	their	EN:  <POS>	undef	undef	RU:  <NUL> 
wsj_1928.final.streex##20.a_tree-cs_src-s20-n1728	jejich	CS:  <POS> 	wsj_1928.final.streex##20.a_tree-en_src-s20-n540	their	EN:  <POS>	wsj_1928.final.streex##20.a_tree-ru_src-s20-n493	их	RU:  <POS> 
wsj_1928.final.streex##30.a_tree-cs_src-s30-n1960	majetku	CS:  <PER> <NOUN> 	wsj_1928.final.streex##30.a_tree-en_src-s30-n794	its	EN:  <POS>	wsj_1928.final.streex##30.a_tree-ru_src-s30-n721	его	RU:  <POS> 
wsj_1928.final.streex##43.a_tree-cs_src-s43-n2310	její	CS:  <POS> 	wsj_1928.final.streex##43.a_tree-en_src-s43-n1188	its	EN:  <POS>	wsj_1928.final.streex##43.a_tree-ru_src-s43-n1067	его	RU:  <POS> 
wsj_1929.final.streex##10.a_tree-cs_src-s10-n1370	jeho	CS:  <POS> 	wsj_1929.final.streex##10.a_tree-en_src-s10-n295	its	EN:  <POS>	wsj_1929.final.streex##10.a_tree-ru_src-s10-n255	его	RU:  <POS> 
wsj_1929.final.streex##10.a_tree-cs_src-s10-n1374	jeho	CS:  <POS> <OPT> 	wsj_1929.final.streex##10.a_tree-en_src-s10-n298	its	EN:  <POS>	wsj_1929.final.streex##10.a_tree-ru_src-s10-n259	его	RU:  <POS> <OPT> 
wsj_1929.final.streex##12.a_tree-cs_src-s12-n1419	své	CS:  <RFL> 	wsj_1929.final.streex##12.a_tree-en_src-s12-n349	his	EN:  <POS>	wsj_1929.final.streex##12.a_tree-ru_src-s12-n298	свою	RU:  <RFL> 
wsj_1929.final.streex##14.a_tree-cs_src-s14-n1462	svými	CS:  <RFL> 	wsj_1929.final.streex##14.a_tree-en_src-s14-n405	their	EN:  <POS>	wsj_1929.final.streex##14.a_tree-ru_src-s14-n349	своих	RU:  <RFL> 
wsj_1929.final.streex##15.a_tree-cs_src-s15-n1475	svou	CS:  <RFL> 	wsj_1929.final.streex##15.a_tree-en_src-s15-n415	its	EN:  <POS>	wsj_1929.final.streex##15.a_tree-ru_src-s15-n358	своей	RU:  <RFL> 
wsj_1929.final.streex##18.a_tree-cs_src-s18-n1548	svoji	CS:  <RFL> mozn<EXT> (may be changed to si)	wsj_1929.final.streex##18.a_tree-en_src-s18-n499	his	EN:  <POS>	wsj_1929.final.streex##18.a_tree-ru_src-s18-n437	свою	RU:  <RFL> mozn<EXT> (may be changed to себе)
wsj_1929.final.streex##1.a_tree-cs_src-s1-n1142	jeho	CS:  <POS>	undef	undef	EN: <NUL>	undef	undef	RU: <NUL>
wsj_1929.final.streex##21.a_tree-cs_src-s21-n1644	svoji	CS:  <RFL> 	wsj_1929.final.streex##21.a_tree-en_src-s21-n592	its	EN:  <POS>	wsj_1929.final.streex##21.a_tree-ru_src-s21-n532	своё	RU:  <RFL> 
wsj_1929.final.streex##22.a_tree-cs_src-s22-n1668	své	CS:  <RFL> <SI> 	wsj_1929.final.streex##22.a_tree-en_src-s22-n623	their	EN:  <POS>	wsj_1929.final.streex##22.a_tree-ru_src-s22-n562	своей	RU:  <RFL> 
wsj_1929.final.streex##2.a_tree-cs_src-s2-n1170	jeho	CS:  <POS> 	wsj_1929.final.streex##2.a_tree-en_src-s2-n54	his	EN:  <POS>	wsj_1929.final.streex##2.a_tree-ru_src-s2-n51	своей	RU:  <RFL> 
wsj_1929.final.streex##30.a_tree-cs_src-s30-n1826	svůj	CS:  <RFL> 	wsj_1929.final.streex##30.a_tree-en_src-s30-n806	its	EN:  <POS>	wsj_1929.final.streex##30.a_tree-ru_src-s30-n710	её	RU:  <POS> <MSP> (<RFL>?) 
wsj_1929.final.streex##38.a_tree-cs_src-s38-n1964	jeho	CS:  <POS> <VAL> 	wsj_1929.final.streex##38.a_tree-en_src-s38-n966	its	EN:  <POS>	wsj_1929.final.streex##38.a_tree-ru_src-s38-n859	ее	RU:  <POS> <VAL> 
wsj_1929.final.streex##42.a_tree-cs_src-s42-n2081	jeho	CS:  <POS> 	wsj_1929.final.streex##42.a_tree-en_src-s42-n1099	its	EN:  <POS>	wsj_1929.final.streex##42.a_tree-ru_src-s42-n988	её	RU:  <POS> 
wsj_1929.final.streex##5.a_tree-cs_src-s5-n1236	svého	CS:  <RFL> 	wsj_1929.final.streex##5.a_tree-en_src-s5-n136	his	EN:  <POS>	wsj_1929.final.streex##5.a_tree-ru_src-s5-n122	своего	RU:  <RFL> 
wsj_1930.final.streex##11.a_tree-cs_src-s11-n763	své	CS:  <RFL> <PER> 	wsj_1930.final.streex##11.a_tree-en_src-s11-n189	its	EN:  <POS>	wsj_1930.final.streex##11.a_tree-ru_src-s11-n193	своих	RU:  <RFL> 
wsj_1930.final.streex##21.a_tree-cs_src-s21-n939	svého	CS:  <RFL> 	wsj_1930.final.streex##21.a_tree-en_src-s21-n353	its	EN:  <POS>	wsj_1930.final.streex##21.a_tree-ru_src-s21-n351	своего	RU:  <RFL> 
wsj_1930.final.streex##21.a_tree-cs_src-s21-n946	svých	CS:  <RFL> <OPT> 	wsj_1930.final.streex##21.a_tree-en_src-s21-n362	its	EN:  <POS>	wsj_1930.final.streex##21.a_tree-ru_src-s21-n361	своих	RU:  <RFL> <OPT> 
wsj_1930.final.streex##24.a_tree-cs_src-s24-n993	své	CS:  <RFL> <LPM> 	wsj_1930.final.streex##24.a_tree-en_src-s24-n404	its	EN:  <POS>	wsj_1930.final.streex##24.a_tree-ru_src-s24-n404	своего	RU:  <RFL> <OPT>? <LPM> 
wsj_1930.final.streex##27.a_tree-cs_src-s27-n1055	svého	CS:  <RFL> <OPT>? <LPM> 	wsj_1930.final.streex##27.a_tree-en_src-s27-n459	its	EN:  <POS>	wsj_1930.final.streex##27.a_tree-ru_src-s27-n458	своей	RU:  <RFL> <OPT> 
wsj_1930.final.streex##28.a_tree-cs_src-s28-n1072	svoji	CS:  <RFL>	wsj_1930.final.streex##28.a_tree-en_src-s28-n481	the	EN: <THE>	undef	undef	RU: <NUL>
wsj_1930.final.streex##29.a_tree-cs_src-s29-n1083	svoji	CS:  <RFL> 	wsj_1930.final.streex##29.a_tree-en_src-s29-n488	its	EN:  <POS>	wsj_1930.final.streex##29.a_tree-ru_src-s29-n485	свой	RU:  <RFL> <OPT>? <LPM> 
wsj_1931.final.streex##4.a_tree-cs_src-s4-n805	jejich	CS: OK	wsj_1931.final.streex##4.a_tree-en_src-s4-n94	they	EN: TYPE=en_perspron	wsj_1931.final.streex##4.a_tree-ru_src-s4-n90	они	RU: <PER><NOUN>
wsj_1931.final.streex##7.a_tree-cs_src-s7-n929	její	CS:  <POS> 	wsj_1931.final.streex##7.a_tree-en_src-s7-n239	its	EN:  <POS>	undef	undef	RU:  <POS> 
wsj_1931.final.streex##7.a_tree-cs_src-s7-n929	její	CS:  <POS> 	wsj_1931.final.streex##7.a_tree-en_src-s7-n239	its	EN:  <POS>	wsj_1931.final.streex##7.a_tree-ru_src-s7-n212	ее	RU:  <POS> 
wsj_1932.final.streex##26.a_tree-cs_src-s26-n1852	jeho	CS: OK	wsj_1932.final.streex##26.a_tree-en_src-s26-n587	it	EN: TYPE=en_perspron	wsj_1932.final.streex##26.a_tree-ru_src-s26-n591	он	RU: <PER><NOUN><VAL> 
wsj_1932.final.streex##35.a_tree-cs_src-s35-n2075	svůj	CS:  <RFL> 	wsj_1932.final.streex##35.a_tree-en_src-s35-n850	their	EN:  <POS>	undef	undef	RU:  <PER> 
wsj_1932.final.streex##42.a_tree-cs_src-s42-n2206	své	CS:  <RFL>	undef	undef	EN: <NUL>	undef	undef	RU: <NUL>
wsj_1932.final.streex##9.a_tree-cs_src-s9-n1522	jejich	CS:  <POS> 	wsj_1932.final.streex##9.a_tree-en_src-s9-n261	their	EN:  <POS>	wsj_1932.final.streex##9.a_tree-ru_src-s9-n253	их	RU:  <POS> 
wsj_1934.final.streex##19.a_tree-cs_src-s19-n951	své	CS:  <RFL>	wsj_1934.final.streex##19.a_tree-en_src-s19-n492	our	EN: <POS>	wsj_1934.final.streex##19.a_tree-ru_src-s19-n440	нашим	RU: <POS>
wsj_1934.final.streex##2.a_tree-cs_src-s2-n568	jeho	CS:  <POS> 	wsj_1934.final.streex##2.a_tree-en_src-s2-n54	its	EN:  <POS>	wsj_1934.final.streex##2.a_tree-ru_src-s2-n44	его	RU:  <POS> 
wsj_1935.final.streex##14.a_tree-cs_src-s14-n1373	svůj	CS:  <RFL>	wsj_1935.final.streex##14.a_tree-en_src-s14-n323	their	EN:  <POS>	wsj_1935.final.streex##14.a_tree-ru_src-s14-n293	своей	RU:  <RFL> <EXT> 
wsj_1935.final.streex##15.a_tree-cs_src-s15-n1381	svoji	CS:  <RFL> <OPT>? 	wsj_1935.final.streex##15.a_tree-en_src-s15-n334	its	EN:  <POS>	wsj_1935.final.streex##15.a_tree-ru_src-s15-n304	свои	RU:  <RFL> <OPT> 
wsj_1935.final.streex##16.a_tree-cs_src-s16-n1398	své	CS:  <RFL> <OPT> 	wsj_1935.final.streex##16.a_tree-en_src-s16-n351	his	EN:  <POS>	wsj_1935.final.streex##16.a_tree-ru_src-s16-n321	свою	RU:  <RFL> <OPT> 
wsj_1935.final.streex##24.a_tree-cs_src-s24-n1494	svůj	CS:  <RFL> 	wsj_1935.final.streex##24.a_tree-en_src-s24-n463	his	EN:  <POS>	wsj_1935.final.streex##24.a_tree-ru_src-s24-n418	свою	RU:  <RFL> 
wsj_1935.final.streex##35.a_tree-cs_src-s35-n1674	své	CS:  <RFL> <OPT> 	wsj_1935.final.streex##35.a_tree-en_src-s35-n647	their	EN:  <POS>	wsj_1935.final.streex##35.a_tree-ru_src-s35-n606	свои	RU:  <RFL> <OPT> 
wsj_1935.final.streex##35.a_tree-cs_src-s35-n1684	jeho	CS:  <POS>  	wsj_1935.final.streex##35.a_tree-en_src-s35-n658	his	EN:  <POS>	wsj_1935.final.streex##35.a_tree-ru_src-s35-n617	его	RU:  <POS> 
wsj_1935.final.streex##37.a_tree-cs_src-s37-n1729	jeho	CS:  <POS>	wsj_1935.final.streex##37.a_tree-en_src-s37-n707	his	EN:  <POS>	wsj_1935.final.streex##37.a_tree-ru_src-s37-n662	его	RU:  <POS> 
wsj_1935.final.streex##42.a_tree-cs_src-s42-n1787	jeho	CS:  <POS> 	wsj_1935.final.streex##42.a_tree-en_src-s42-n763	his	EN:  <POS>	wsj_1935.final.streex##42.a_tree-ru_src-s42-n718	его	RU:  <POS> 
wsj_1935.final.streex##47.a_tree-cs_src-s47-n1839	Jejich	CS:  <POS> 	wsj_1935.final.streex##47.a_tree-en_src-s47-n808	Their	EN:  <POS>	wsj_1935.final.streex##47.a_tree-ru_src-s47-n773	Их	RU:  <POS> <OPT>? <LPM> 
wsj_1935.final.streex##49.a_tree-cs_src-s49-n1887	svá	CS:  <RFL> 	wsj_1935.final.streex##49.a_tree-en_src-s49-n861	their	EN:  <POS>	wsj_1935.final.streex##49.a_tree-ru_src-s49-n818	свои	RU:  <RFL> 
wsj_1935.final.streex##52.a_tree-cs_src-s52-n1924	jeho	CS:  <POS> <OPT> 	wsj_1935.final.streex##52.a_tree-en_src-s52-n901	his	EN:  <POS>	wsj_1935.final.streex##52.a_tree-ru_src-s52-n855	его	RU:  <POS> <OPT> 
wsj_1935.final.streex##53.a_tree-cs_src-s53-n1933	Jeho	CS:  <POS>	wsj_1935.final.streex##53.a_tree-en_src-s53-n910	His	EN:  <POS>	wsj_1935.final.streex##53.a_tree-ru_src-s53-n865	Его	RU:  <POS> 
wsj_1935.final.streex##53.a_tree-cs_src-s53-n1937	jeho	CS:  <POS> 	wsj_1935.final.streex##53.a_tree-en_src-s53-n914	its	EN:  <POS>	wsj_1935.final.streex##53.a_tree-ru_src-s53-n869	его	RU:  <POS> 
wsj_1935.final.streex##57.a_tree-cs_src-s57-n1989	našeho	CS: <POS> 	undef	undef	EN: <POS> 	wsj_1935.final.streex##57.a_tree-ru_src-s57-n923	своего	RU:  <RFL>
wsj_1935.final.streex##57.a_tree-cs_src-s57-n1998	jejich	CS:  <POS> 	wsj_1935.final.streex##57.a_tree-en_src-s57-n977	their	EN:  <POS>	wsj_1935.final.streex##57.a_tree-ru_src-s57-n931	их	RU:  <POS> 
wsj_1935.final.streex##58.a_tree-cs_src-s58-n2038	její	CS:  <POS>	wsj_1935.final.streex##58.a_tree-en_src-s58-n1024	her	EN:  <POS>	wsj_1935.final.streex##58.a_tree-ru_src-s58-n975	своих	RU:  <RFL> 
wsj_1935.final.streex##58.a_tree-cs_src-s58-n2043	ji	CS:  <PER> <NOUN> 	wsj_1935.final.streex##58.a_tree-en_src-s58-n1031	her	EN:  <POS>	wsj_1935.final.streex##58.a_tree-ru_src-s58-n980	её	RU:  <POS> 
wsj_1935.final.streex##59.a_tree-cs_src-s59-n2061	její	CS:  <POS> 	wsj_1935.final.streex##59.a_tree-en_src-s59-n1047	her	EN:  <POS>	wsj_1935.final.streex##59.a_tree-ru_src-s59-n996	её	RU:  <POS> 
wsj_1935.final.streex##8.a_tree-cs_src-s8-n1239	svoji	CS:  <RFL> 	wsj_1935.final.streex##8.a_tree-en_src-s8-n184	her	EN:  <POS>	wsj_1935.final.streex##8.a_tree-ru_src-s8-n172	своей	RU:  <RFL> 
wsj_1936.final.streex##11.a_tree-cs_src-s11-n1731	jejich	CS:  <POS>	wsj_1936.final.streex##11.a_tree-en_src-s11-n225	their	EN:  <POS>	wsj_1936.final.streex##11.a_tree-ru_src-s11-n196	их	RU:  <POS> 
wsj_1936.final.streex##11.a_tree-cs_src-s11-n1742	své	CS:  <RFL> 	wsj_1936.final.streex##11.a_tree-en_src-s11-n237	his	EN:  <POS>	wsj_1936.final.streex##11.a_tree-ru_src-s11-n208	свой	RU:  <RFL> 
wsj_1936.final.streex##24.a_tree-cs_src-s24-n2050	svojí	CS:  <RFL> <LMP> 	wsj_1936.final.streex##24.a_tree-en_src-s24-n589	its	EN:  <POS>	wsj_1936.final.streex##24.a_tree-ru_src-s24-n520	своей	RU:  <RFL> <LPM> 
wsj_1936.final.streex##33.a_tree-cs_src-s33-n2284	tomu	CS: <NOUN><DP> 	wsj_1936.final.streex##33.a_tree-en_src-s33-n834	the	EN: <NOUN><THE> 	wsj_1936.final.streex##33.a_tree-ru_src-s33-n743	его	RU:  <POS>
wsj_1936.final.streex##34.a_tree-cs_src-s34-n2302	jeho	CS:  <POS> 	wsj_1936.final.streex##34.a_tree-en_src-s34-n856	his	EN:  <POS>	wsj_1936.final.streex##34.a_tree-ru_src-s34-n760	его	RU:  <POS> 
wsj_1936.final.streex##42.a_tree-cs_src-s42-n2481	její	CS:  <POS>	wsj_1936.final.streex##42.a_tree-en_src-s42-n1049	her	EN: <PER><NOUN><VAL> 	wsj_1936.final.streex##42.a_tree-ru_src-s42-n950	она	RU: <PER><NOUN><VAL> 
wsj_1936.final.streex##43.a_tree-cs_src-s43-n2521	jeho	CS:  <POS> <LPM> 	wsj_1936.final.streex##43.a_tree-en_src-s43-n1097	its	EN:  <POS>	wsj_1936.final.streex##43.a_tree-ru_src-s43-n987	его	RU:  <POS> <OPT>? <LPM> 
wsj_1936.final.streex##50.a_tree-cs_src-s50-n2721	své	CS:  <RFL> <OPT>? <LPM> but clear from the context	wsj_1936.final.streex##50.a_tree-en_src-s50-n1308	its	EN:  <POS>	wsj_1936.final.streex##50.a_tree-ru_src-s50-n1185	свой	RU:  <RFL> <OPT>? <LPM> but clear from the context
